,lambda,kappa,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
317,0.134661502903327,0.564857071032748,ARD,0.09443490591327815,0.3482910672993764,0.10782403935807228,0.09114759420596057,0.09115104887472779,0.09888814783661132,0.0912041891651964,0.0911777731784813,0.09440251026169799,0.13267859147843508,0.20261778337910932,0.10313600223375999,0.0921115398269429
318,0.255964451469481,0.595689140027389,ARD,0.08981033222820618,0.09652886004887778,0.09008153009819618,0.09114250800788207,0.09113711132675263,0.10032039157838976,0.0911318295999192,0.09107136705671579,0.1033175552513497,0.0925761863947058,0.4253923583493771,0.09161982232675488,0.0913132031693574
319,0.54094411060214,0.007343360921368,ER,0.2220712075462788,0.21925231734170564,0.2022373979193856,0.19898392405345813,0.21376967296691635,0.2899268277964652,0.2688403780035843,0.24730416743080053,0.20155887577626594,0.24165877762972224,0.2376582182937527,0.235376355836664,0.18872718412934003
320,0.851311463396996,0.889473456190899,ER,0.0018249297961996109,3.937905774916854e-06,0.0751111111111111,0.007369526206066387,0.0023587355067466714,0.0040608083067956505,0.002835025121950041,0.00231104037578122,0.0024064058536607514,0.007543065389450969,0.0019189591677603985,0.0020293477616530097,0.0010745978264809397
321,0.83766297227703,0.412584908539429,ARD,0.07356052811436954,0.07344772993576129,0.09249382716049383,0.0917481099360655,0.08856192850211655,0.0621912852862645,0.08001439658727696,0.0762913513535466,0.0828223963902871,0.08460449115924311,0.08278287544233562,0.0929798351080112,0.08095030402735329
322,0.268517488148063,0.5984679274261,SYM,0.003231516802133457,3.355204341702472e-05,0.004162372579292315,0.0030799112614295233,0.0031731961808097358,0.01512713735857035,0.003113345963960323,0.0031330285847059464,0.003723699336763074,0.003594699994042,0.1123270382904343,0.0030977260377858793,0.00391977418561
323,0.727879757061601,0.651223860913888,ARD,0.26158308999303476,0.29646326235716314,0.23777777777777778,0.28818211853972003,0.2989876656794353,0.29777433277112497,0.2632358820056616,0.28988165830284823,0.28124415924938495,0.26841410443801,0.2836746690327335,0.2890020819403163,0.28998953634769703
324,0.650365619687364,0.339380336459726,SYM,0.24999632262190025,0.1942041180717668,0.23333333333333334,0.2596907474514339,0.25531231007069743,0.25207947754900717,0.2523951202361733,0.252670872308829,0.22553775786954083,0.2579690077357673,0.4238090632857451,0.263072303589565,0.22743405958224433
325,0.863712080288678,0.970681524369866,SYM,0.1863804640604099,0.19000374311705437,0.09531509692749979,0.16165437086467724,0.0764693506479316,0.15011107962382705,0.06364668761012365,0.0567765528106313,0.1220181930706025,0.01523032771997366,0.13040063242142333,0.09850366675415952,0.09208620578103349
326,0.235562418587506,0.307215892476961,SYM,0.3380076017585128,0.3989231061500644,0.4,0.3956126702053696,0.37127582177068674,0.3992835599161412,0.3800804065913353,0.3851122054171735,0.3772870712152899,0.38591704768281,0.34757822727744003,0.359183813315705,0.38048447854352485
327,0.906160342507064,0.19303193828091,ARD,0.15457842255199836,0.1326451912184925,0.14785185185185185,0.24376869077639127,0.2535441099596013,0.29090091687344394,0.2039117325168291,0.26729410323244523,0.22813267970969192,0.3023632218454827,0.3922858201900539,0.21739104652159455,0.22593353284642928
328,0.244960652664304,0.313013840001076,ER,0.2234079284232014,0.23313835896181154,0.236640119883399,0.23841610306530664,0.24023485534864308,0.2870103464223834,0.24050884061699912,0.2402664442552444,0.23557503414884584,0.22783180692374322,0.43457701604004023,0.2491081797406543,0.23810928809624018
329,0.046840965282172,0.428799480898306,ARD,0.3077158757955122,0.49568844683808305,0.7,0.6887509776669901,0.5122511706725246,0.6831515435318283,0.30932951806110703,0.622068657121895,0.5044962641600099,0.5840929615744443,0.6571746690054401,0.5597476911880899,0.38517761931725236
330,0.0774284382350743,0.497581969248131,ER,0.1561522259016909,0.1531013574432809,0.09076543209876545,0.1268175473100842,0.12926885764096746,0.1250076477542207,0.11274506144797836,0.11591999934947576,0.10652700155921735,0.15700626256689548,0.10001580306340888,0.11012047244305001,0.1325371643982791
331,0.0247375629842281,0.77923045726493,ER,0.1602185660871125,0.24997849527934796,0.1600607557793732,0.178785659918347,0.16223451599890495,0.22821617306832587,0.22395448434211046,0.2081395498200246,0.16673637968109153,0.16580747897123177,0.31653591355907773,0.17711977993417022,0.185005773909973
332,0.6883689109236,0.213969770353287,ARD,0.007858843841339027,1.3359290852025036e-05,0.028444444444444456,0.0010176772040546228,7.646996849570956e-05,9.568768348741972e-09,0.00043122083386823147,1.8429661358324628e-05,0.001033933159934138,0.003674290281232366,0.0007830091132900007,0.00014937483961000023,0.0004381318785600021
333,0.492557814344764,0.672413918422535,ARD,0.00014026278415254454,5.089078457232291e-09,0.0001382251624731165,0.2151512477318946,0.21740299127000715,0.20715966179711381,0.1762476440167505,0.17222665425467804,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
334,0.430785101139918,0.225280609447509,ER,0.1225340650591558,0.10300572131535404,0.1324299296924885,0.24335485922000705,0.2403120447992686,0.27034889427469516,0.27204281020683707,0.20337540366781148,0.20711041654573975,0.2883393372943365,0.2782921599811642,0.25466156620869873,0.18639439980671518
335,0.426244340371341,0.646593628451228,SYM,0.4667830096589306,0.5837177200845465,0.5272716049382715,0.5149480170149934,0.5045391281814997,0.5570009213365067,0.5186546608372911,0.44935905627967765,0.5815234598843506,0.5913827222671936,0.55903496229124,0.5848175791669286,0.531185823739886
336,0.947891642805189,0.669881876325235,SYM,0.2956313208649268,0.45530585750705266,0.20011111111111107,0.5052360783648543,0.5637229357503346,0.576710417553419,0.24481224463129364,0.3267881542074338,0.5076666170716135,0.5195660259737496,0.5415803696066489,0.5497465153623966,0.48859133546043526
337,0.0823913631029427,0.752923221327364,ARD,0.0004968297272609651,6.128842118147562e-07,0.00034567901234567824,0.0004935402944009311,0.0004921123341108921,0.0004952928308654653,0.0004965540848388724,0.0004944864277003182,0.0005890649368356,0.0005890649368356,0.0005890649368356,0.0005890649368356,0.0005890649368356
338,0.181967720855027,0.639365607872605,ARD,0.09180979924855717,0.09975875329599995,0.1032961894393678,0.09203858055764169,0.0920809882745852,0.10353874568862913,0.09337368533141135,0.09332369405794039,0.09555901060455561,0.09628270449206662,0.09759378127980772,0.09507663379773065,0.09317078350310459
339,0.502506433986127,0.706104839919135,SYM,0.08916349836809002,0.09982795140577456,0.16111111111111115,0.09262308561980945,0.09583889004599132,0.09510388210866225,0.09352402203060038,0.09213857177862217,0.09663784972900001,0.09694303955296554,0.08943457054070839,0.09212594544832617,0.09438087781924001
340,0.696306402562186,0.0112225995399058,ER,0.1948553440474469,0.18569748336765718,0.30874788841913536,0.29341157981449334,0.3107486047564267,0.3165525926153941,0.2699922905190869,0.2528627129628921,0.2530989282313146,0.2517364311476501,0.4054114178297487,0.254108878130178,0.3626070932879124
341,0.980084053007886,0.94142407272011,ARD,0.016931370216717714,0.000997042853586003,0.04899999999999999,0.05938075374545139,0.024422397179021192,0.04541627651221036,0.11453291405562624,0.11877564803861733,0.008887007639077849,0.07274269708347983,0.07094517757201664,0.03267985078146948,0.058025513441560025
342,0.56970704998821,0.1693196950946,ARD,0.2986442279351274,0.2520593977337377,0.21664441749816632,0.19662422000790764,0.26139920563603086,0.2125983815600069,0.19773133290074812,0.22638450061112975,0.205542040822173,0.2383114024634118,0.2782797322331384,0.24128050847638863,0.12331469764585896
343,0.705208317842335,0.624670718796551,ARD,0.09232023213776544,0.09891441807981696,0.0906231488432189,0.10966840615881757,0.09544651800881855,0.1863247046743235,0.09576201858937658,0.09699521183635183,0.090099102025,0.09092039444455623,0.0931972821189045,0.09113402525624999,0.09736583389934952
344,0.795834821416065,0.800618533976376,ARD,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
345,0.800261728232726,0.84150183876045,SYM,0.06919862421863399,0.14844414719210014,0.10277777777777779,0.003248309655509366,0.00307110904413,0.0011404972562230713,0.0035262378811360107,0.0033915165095683452,0.0838748691414245,0.0025915881577062497,0.10396656636658093,0.04428764530352898,0.011161023596120614
346,0.758728641550988,0.765237089246511,ARD,0.01384738055638349,0.010397082466787408,0.37345679012345684,0.005165327994982149,3.54671141217927e-05,0.0011015397291657529,0.0004395042276354754,0.002275588553065708,0.00014453132317432017,1.0937205238960108e-05,0.03827136860591175,0.007365901603434215,0.0010447858417725606
347,0.776468137977645,0.335918797878549,ER,0.24704130079599768,0.24996796338404015,0.23777777777777778,0.23712522432431285,0.3171355835669599,0.4260675780264388,0.2531962325285327,0.26316380428708935,0.2786539796991248,0.37752541051733174,0.33207199615716243,0.2568905154844498,0.24549113310944698
348,0.205123885069042,0.685781631153077,ER,0.0910044124556327,0.09974671176188164,0.0910493827160494,0.09198299299921955,0.09203307728739854,0.09836173285279291,0.0920125524850261,0.09203545739521134,0.09272997467379958,0.09271668766439732,0.09103898310001432,0.09259356777405962,0.09309696502129165
349,0.229783289134502,0.0092580809723585,ARD,0.0772800962051572,0.0774134692376129,0.09232738965572163,0.24324452107842415,0.2258525913433848,0.22633500697460818,0.2231084177098362,0.2182465040629115,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321
350,0.968238432426006,0.477432067738846,SYM,0.0014956506321461207,3.9932577928014067e-08,0.0,0.001969970432324318,0.0019529616353048407,8.429607734470482e-07,0.0019408560641973223,0.0016480798149605673,1.0152577599999948e-06,0.0016217292784899994,0.0002278913294449005,4.764462077290043e-06,0.0016833181186276032
351,0.826298824278638,0.169044957030565,ER,0.20140558176313988,0.1984490136509456,0.2456938648116918,0.23946452853931183,0.2538314835189567,0.2586243693372869,0.24939653741936785,0.3121591478017419,0.2458989610628881,0.24213119983860637,0.2699532151416679,0.26437263311635284,0.21636294391465957
352,0.251173576340079,0.524600176140666,SYM,0.24168350225939736,0.25254130814558723,0.22496482078912136,0.2134353785480041,0.22746830814959762,0.24099367999269186,0.2202092517526686,0.2104277681242585,0.24040993403474795,0.21231923294324648,0.1806677090934538,0.21960419052710364,0.19294894087415818
353,0.81533469655551,0.656203538645059,SYM,0.05617022531498127,0.026591899705954863,0.12159242136108162,0.13621858914487733,0.15208114246272542,0.12812541299906044,0.12824026242380787,0.19399427978649117,0.09663090552809674,0.2455751172519093,0.10069859712027744,0.06955617135478573,0.1587885849525969
354,0.0519464241806418,0.116947696311399,ARD,0.08980401846400429,0.09995689922516601,0.09003821273066612,0.09207798870192022,0.08825595536478202,0.09865942909609408,0.09005730285608105,0.09009808211922724,0.10354454445011889,0.0904194585610123,0.13138339574679617,0.08724859121591104,0.09682507285053317
355,0.668715257197618,0.461608581943437,SYM,0.0001518261321508582,1.548960180080404e-09,0.0008159531433467549,0.2395844898115252,0.25372684745018226,0.251260000190939,0.2510621644950667,0.2779245156414658,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321
356,0.91188704338856,0.114233450265601,SYM,0.16000484771159393,0.18956630388103085,0.16012345679012346,0.16012882490102748,0.16017203128934457,0.15683375991036302,0.16237037981261385,0.19343007187486239,0.1620727951417616,0.14665729671959252,0.27214117458171255,0.1612557897882264,0.16215693676439374
357,0.858412597095594,0.862992675974965,ER,0.0024574281319868488,1.1603240066253688e-06,0.004444444444444434,0.0018527822340834374,0.00430026956633609,7.0663947115506346e-09,6.1965138982342305e-09,0.002238906699682202,0.0012017891022489,0.0010762457086418563,5.523840502562687e-06,3.6100401906321003e-07,0.0010462692148272249
358,0.0242157834582031,0.451834592968225,SYM,0.16290175578133406,0.18037732133477388,0.16696589606092674,0.16315936906721573,0.16332614712459953,0.180650968108583,0.16357392281034794,0.16325058110738924,0.16003827463822248,0.16320233484327135,0.18361225763406644,0.17848026180317797,0.18066348502099375
359,0.75283841509372,0.284842766821384,ARD,0.0944493692443262,0.10596243900974027,0.099986494243838,0.09589722278551882,0.09066376269795107,0.09898216945594782,0.09781176262740253,0.09740379447241115,0.09819636026703524,0.08900440718098585,0.10363977481514744,0.09353033916315927,0.09072600368756642
360,0.350979917217046,0.055784911615774,SYM,0.31821808804703655,0.3230869428321347,0.3537777777777777,0.2877097922562507,0.2699735464530325,0.28324003147795057,0.2854920229755776,0.2862039124412886,0.32502420387109143,0.3006695024836129,0.4938275231333068,0.3597677151627556,0.3155694172391268
361,0.956486327340826,0.165008515352383,ER,0.25469706608281684,0.29445201506664154,0.2395061728395062,0.30123515578895177,0.13944659344180704,0.13738210568039183,0.17051148857787063,0.21865869999232537,0.31038517478054095,0.3540834536854336,0.20058095456523878,0.216874909837514,0.21997476298834656
362,0.777441827347502,0.496417905669659,ARD,0.24975150997050802,0.1487464935433291,0.23047300425269768,0.2429341130289869,0.25398588771505326,0.2354829431303604,0.2723204558552663,0.3470183939508447,0.22175395812760607,0.22747082071284677,0.16924611649395474,0.2341495032008393,0.24577980646168393
363,0.275900953449309,0.27674397546798,ER,0.18377267540905665,0.22136060258639328,0.14941560310265423,0.19740899222397984,0.21110618134545645,0.28893482476018323,0.2094673818903569,0.21070818456071166,0.14725517384583828,0.20141404112709377,0.21763989993346655,0.14123057974273606,0.18372502007701513
364,0.194222753169015,0.0315521906595677,ARD,0.2603171780489858,0.2500000298532023,0.24072974354388302,0.24089448118656293,0.24027600555417705,0.25410860613915254,0.24039175127082815,0.19767184052534548,0.24582505566045337,0.24045226808867767,0.368701289267481,0.23273387368779205,0.2244144414847197
365,0.323756974423304,0.0119383104611188,ER,0.2398688082470307,0.12297680314665276,0.1263237751179876,0.2465005288271076,0.24671601347538336,0.16371787745645,0.24588725073148784,0.13171853435502465,0.30490944425504407,0.16044285102858233,0.05003600204477675,0.1971768193686274,0.15877577483713964
366,0.971180021762848,0.196371138095856,ER,0.28800931438843336,0.3043872962181104,0.2562224077926062,0.23197234015117907,0.19111979470842516,0.23115698977926327,0.2074070000861033,0.22970196256893086,0.2158455794360609,0.21959383781868555,0.25362570941071005,0.24976970596240594,0.20186303730948824
367,0.246716543333605,0.879500318318605,SYM,0.01648385385247373,0.048970498654800146,0.024428009076141698,0.020873489542207746,0.020727802045061302,0.054959827843089684,0.020703083585057937,0.02051062953356505,0.020000415858845245,0.015823411705859207,0.12931697847894788,0.01807109730272466,0.016158689852324274
368,0.89589122030884,0.646269717253745,ARD,0.3656075871277181,0.3907389305993075,0.3054444444444444,0.21837116877897017,0.2081840118678174,0.26430732059436846,0.2213702380648126,0.18842318977576128,0.1707673170026462,0.22739428686438679,0.23046553441461887,0.3094878300502523,0.2429137962167176
369,0.472482245415449,0.0617084703408182,ER,0.05852964467322623,0.002858209425486323,0.04938271604938271,0.04437665326160283,0.00021115375316663846,0.0021070485245069746,0.049403285003082144,0.047918604777382384,0.00023416778733135907,0.013104440803705718,0.017997529054836814,0.0016097136498873523,0.0007853042269192767
370,0.361409214092419,0.590030217077583,SYM,0.10664693287073809,0.24999999999998251,0.035167564646372204,0.08558113169439122,0.046542728090443894,0.0955082875336782,0.04655274747017226,0.05369894364523253,0.0751596927929368,0.08524738568355172,0.17123466746048147,0.08226664050911461,0.089766382254684
371,0.636903120670468,0.921549248509109,ARD,0.24787523184011384,0.2552539882326394,0.1630864197530864,0.17655085033691417,0.1785687038060602,0.1932211113707091,0.14743739342575896,0.18643078947822125,0.16233366453481998,0.515708741845954,0.22441467243347907,0.17153550227762887,0.22189905651285308
372,0.641792461974546,0.495881730224937,ER,0.0001267692427607607,0.0,0.0,0.0001231617491577337,2.8046281714743597e-05,6.703646280051533e-06,1.92381239646087e-07,1.1746857740300532e-06,0.0003298291854399996,0.0007696241124099995,0.0007397545944648997,0.0004274101412100009,0.000205655276008449
373,0.275700693717226,0.801186374854296,SYM,0.25831796482745717,0.05072320821438695,0.28992026509722585,0.2218284556368634,0.24479837466536938,0.5968779618018214,0.20468872415341616,0.27943343332516923,0.23663465768825986,0.25455530602914495,0.4006834118915533,0.25229092027593386,0.15875189070207923
374,0.864712140290067,0.839299263199791,SYM,0.19689946239328313,0.010632424361631728,0.12641975308641973,0.05842744972457283,0.010514623299570995,0.545029533909646,0.1534445614209119,0.02425268689941732,0.2599854666112901,0.043562781914660106,0.12561438860861124,0.3490112093656529,0.11359428257141849
375,0.0900899958796799,0.973335451446474,ARD,0.04546351069673967,0.04501433465914245,0.006999999999999997,0.009984061416037823,0.010042128633252104,0.01050769024814555,0.009988584870169208,0.010609821824342816,0.014440151542507754,0.008153617976871762,0.007741054909616,0.00685887721831679,0.006900341513967021
376,0.878392786486074,0.344763438217342,SYM,3.1017287517366704e-05,6.952018475981373e-10,0.0,0.23102260392550172,0.2279972097626449,0.177388085427206,0.22003292926349444,0.17273165188304623,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321
377,0.364963716594502,0.509018091252074,ER,0.02335449832251324,0.0,0.028543209876543185,7.546621301691913e-09,1.2591205875340864e-06,0.000561436755452221,0.01132620028850877,0.0011988080320389975,0.005686103140875966,5.874120916919192e-06,0.0009945301336761346,0.0019447999979300158,0.00037499051051653883
378,0.236845221137628,0.184314185054973,SYM,0.32661613847650667,0.40218506735374565,0.22500000000000003,0.3497770255854485,0.3392013039469688,0.34896950934390153,0.3284364967570397,0.31070417908331505,0.3359833653118922,0.35323480479018043,0.5427111135253048,0.38786541626141785,0.37259061187045506
379,0.419903977541253,0.513121609808877,ER,0.2560248830003145,0.23758357342400052,0.3617884833077656,0.28096758833564206,0.3145040016048851,0.3794728407037091,0.32883322203667775,0.220439097006713,0.3328875301038801,0.30772082159567005,0.4282357771141555,0.2755165557915717,0.2389578118154822
380,0.294135389616713,0.854225334944203,SYM,0.08636851304608117,0.09836315783504578,0.08518518518518518,0.09011975287858083,0.09010282087673327,0.09999969245110826,0.09012911915003478,0.09014092048508934,0.09067767856070759,0.09441839636189465,0.09928927389464118,0.08919811548972693,0.09564354223330168
381,0.305590698495507,0.11551414616406,ER,0.22507535211588622,0.2250869066624832,0.2539067066143805,0.25027423747754385,0.2510386199612056,0.18745811039027896,0.2500070961003301,0.24970960194303263,0.25846516859324015,0.2679145310980935,0.29309535194835395,0.2628665040296563,0.27213199784019804
382,0.786987755447626,0.112632478121668,SYM,0.2400196014744116,0.24009548295564115,0.24539480814419204,0.27005616195810805,0.2633405636986038,0.34823429818103147,0.32489445965708197,0.28708386206003494,0.36605269152099995,0.2588049542716975,0.3869065880736295,0.3191756471988707,0.32491372688015996
383,0.848607173888013,0.161325645633042,ER,0.24252924209192317,0.3049066831736612,0.2,0.36482230590024256,0.4304306814216249,0.38780007329644867,0.3663074543531639,0.39856791294057803,0.44997660321063415,0.4551046551080461,0.3510324445432408,0.33179346583832237,0.3838868766432801
384,0.85273870290257,0.296790797961876,SYM,0.2681437164506245,0.2802263827478872,0.3,0.1925290259010619,0.18824726372063327,0.2138987236603505,0.20514244102676188,0.20402588429887492,0.10177936496920412,0.153994286038459,0.26641434230235905,0.37831170783792933,0.1948585420237323
385,0.231947828317061,0.296603161841631,ARD,0.0005396883559509688,1.2239486857728226e-08,0.0011398090370984236,9.32184319697326e-05,9.378728916950058e-05,9.37985618452355e-05,9.353033513671041e-05,9.355412717537134e-05,0.000641352586003598,0.000641352586003598,0.000641352586003598,0.000641352586003598,0.000641352586003598
386,0.714529359713197,0.441480061272159,SYM,0.2500345160395011,0.2266907526811995,0.22599173394296587,0.2721246159713887,0.23047815147330955,0.35960552547454727,0.23989916178269893,0.20431462819797003,0.24698384563304362,0.22179434832684328,0.5646071180679518,0.23829794704185536,0.21619002312655938
387,0.533898760797456,0.535747144371271,ARD,0.13271608642574712,0.10182990655271344,0.10480128943150055,0.12400352822809682,0.11244487664198795,0.08231239819183087,0.13095441370033126,0.09880634594175859,0.09291708982180809,0.09316407137744173,0.10582400826254948,0.10043677593309161,0.09906624471524889
388,0.327258627861738,0.358312732772902,SYM,0.31415261942808015,0.3398986603675855,0.2899999999999999,0.27927909190258215,0.26692844267297494,0.2766206015809778,0.2589354405056069,0.4061406520015787,0.2809922060868863,0.2895673920534916,0.3079940413024548,0.2939526581885922,0.30195778578782273
389,0.840256627183408,0.828873359365389,ARD,0.14866362728568686,0.1505628143736088,0.12207085816140315,0.26617125905932054,0.2217324503196017,0.2815409376099104,0.21791564044120393,0.3200419291748558,0.23575032854021033,0.3083489124008894,0.2557672679404944,0.20803425117249996,0.2845623378788851
390,0.70702991867438,0.161195430206135,ARD,0.1739491674659418,0.21663202097237716,0.16642007490300995,0.21101995201155002,0.2625601137195658,0.5432695710097242,0.18995692126310967,0.17324779542851348,0.2382557836435068,0.1679779662150918,0.25992843371917634,0.25997053697595096,0.22668050011773527
391,0.678055203752592,0.23295422992669,ARD,0.3791220337538713,0.47127371650159794,0.22177777777777777,0.36979877701952624,0.25312198967960825,0.4537586044759109,0.5240312332027218,0.37598682683130474,0.4898302881235315,0.4244243517789602,0.5032787952619058,0.5832553968548125,0.35012998897671654
392,0.370563896838576,0.202845484716818,ARD,0.2675530220743259,0.3116073221913552,0.245679012345679,0.6999796583410305,0.2749382761210744,0.6290011660888318,0.3926117117598501,0.23246020812096285,0.49132129411824554,0.3951197780700304,0.6207904124635422,0.374558714144102,0.3081454363555471
393,0.607872723136097,0.275901086395606,SYM,0.2366153653265417,0.249999999999971,0.28010869850422815,0.3320415070932838,0.26627961576041603,0.31707398368675815,0.2986267296637646,0.2674666375463974,0.2820291728895435,0.3186898965583162,0.43757469217042555,0.2723707430640771,0.30497813570347004
394,0.927831738023087,0.133816801710054,ARD,0.2500000000006078,0.24999970999678442,0.302716049382716,0.30308603178643756,0.2856420795666896,0.7999946957571409,0.28746851391283446,0.29670156321416924,0.28612869753487674,0.30073812274064,0.18046601968189302,0.25086122820703144,0.2187301878113344
395,0.826448134612292,0.62478901958093,ER,0.09279258847007214,0.0999344183573754,0.09111111111111111,0.09064506374370586,0.0901002312836963,0.09758098838228056,0.09095580186630008,0.09982743375584953,0.09936820294821024,0.09982068846472615,0.09697775667135401,0.098772944896,0.09974834351568998
396,0.574664609972388,0.883357575861737,ER,0.08351510172862779,0.09956671002780748,0.09166666666666666,0.14599086163033875,0.1264294509427082,0.1393187572858515,0.09926695270103783,0.1260292284501837,0.1190367525285567,0.09377622050720918,0.17915038742204475,0.1079159552634023,0.10437709429986744
397,0.210549492388964,0.322428356390446,SYM,0.21014392628377618,0.25,0.19076543209876543,0.21464805772442852,0.23672974182074866,0.21261682577191876,0.2988765541443927,0.20925429343333496,0.23904266964480997,0.20680266732607908,0.4229978440862728,0.2839802548041594,0.17561520004475467
398,0.507144084433094,0.93136462313123,SYM,0.0940769408441732,0.09998952510495801,0.09444444444444443,0.0944265066945993,0.09441715955632889,0.0944092529991812,0.09435228924620423,0.09436207264132326,0.09500750180379963,0.09500750180379963,0.11478109326111999,0.09500750180379963,0.09500750180379963
399,0.511982471682131,0.124771137489006,ER,0.15077650646192878,0.1836717129405822,0.15221550945694615,0.15308176089971434,0.16051473372158545,0.17705345283912488,0.14473274732026517,0.17839528606324292,0.08342761996294157,0.24823374953205488,0.21105471541792564,0.18774617563520765,0.2116821563226124
400,,,BISSE,0.09946716426375608,0.0999994329181141,0.1,0.09969002473384517,0.0999962423570424,0.0998846244730028,0.09985212594972617,0.0999933901745215,0.09641282401761207,0.09641282401761207,0.09641282401761207,0.09641282401761207,0.09641282401761207
401,,,BISSE,0.1397441124911705,0.18823188831156798,0.168679012345679,0.1663718130886602,0.1799325029092143,0.18243228486818464,0.16066949970195987,0.1618711406855198,0.19960691704820982,0.1459288396268128,0.15992263468544018,0.19540663112513448,0.19313370154851064
402,,,BISSE,0.18278318997274676,0.19839223696360367,0.152,0.25741534844395014,0.2599262505558924,0.30823189176424654,0.2602358685588161,0.25938416009510107,0.23338409643384,0.2511521721527482,0.5453359360918345,0.249408616167425,0.25387718184789515
403,,,BISSE,0.11067115211811374,0.1601900218544155,0.1877530864197531,0.09046397656997604,0.09009811563195408,0.0937741640897586,0.09003033940003576,0.09008507457366667,0.09229559126723168,0.09060255482833929,0.12140482630762875,0.0911790207348073,0.0918847754892963
404,,,BISSE,0.0001111302948358474,9.194433074862923e-10,0.0002373021980273489,0.2437323959886319,0.26692935793536066,0.2821673523221631,0.2670907082097762,0.26779766942961597,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
405,,,BISSE,0.20871856296669083,0.23623265093678797,0.16977783101110802,0.23056794522124754,0.22730717997817784,0.24416841994054775,0.23184572482009017,0.25842283718085096,0.22482713520270084,0.21314247134354708,0.1396181201270441,0.3597106890669831,0.2429071357778146
406,,,BISSE,0.0001138203799179237,7.721705354110855e-10,0.0001720351031027455,0.2515384777539576,0.26217981064995916,0.26547342310739713,0.2607892270352533,0.2623544502513729,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
407,,,BISSE,0.10718319645621685,0.18627677591816605,0.10898765432098764,0.1674205908982152,0.16718740637784152,0.2059377091326177,0.17447563583920495,0.1856451715144356,0.3121236713827645,0.12940146195046653,0.18674012054902642,0.16024939125350962,0.14576935047565515
408,,,BISSE,0.25420104246169617,0.26537968744753865,0.2991379719416789,0.27284143821673895,0.28048927824477593,0.24883985069992196,0.30041105452865413,0.32484985382892456,0.29742142101315994,0.277831214915469,0.2069282692491134,0.2766309263813089,0.2904941147677861
409,,,BISSE,0.14471518448760035,0.12971639211746686,0.09238361284652072,0.08224746108864825,0.07420081958640981,0.08837045088232029,0.10045183318926712,0.09058742604229955,0.08364543106018485,0.09411816481992731,0.04583230228834283,0.09606920639686005,0.1350513590676449
410,,,BISSE,0.23241052662545503,0.2625434033042552,0.2049382716049383,0.20240937394564704,0.20645077066335343,0.1919653479289755,0.2303468512862424,0.27921946461646496,0.2923773285458363,0.3135293064649554,0.21779870832239365,0.2740467548426989,0.17391719460141042
411,,,BISSE,0.3179223349827346,0.39463799285157747,0.2944444444444445,0.3230124332219105,0.33293189930582445,0.32602179240575085,0.39712173881547413,0.39535071287061496,0.3995408072404424,0.3408401101471134,0.36664537575830847,0.3938848873727545,0.3864526868346906
412,,,BISSE,0.00011381635070091725,3.0916254661235943e-10,0.0,0.2271206951125923,0.21176283913176683,0.20901392400899121,0.2066783812055873,0.19974347438433096,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088
413,,,BISSE,0.08240810700412884,0.07198609392272949,0.09644444444444444,0.11724029777206937,0.11602059581627397,0.08455637891695313,0.11682290978188085,0.11743575948691795,0.08323387322166617,0.10099214104791251,0.14784414852699673,0.08334346768262868,0.11538486190428958
414,,,BISSE,0.32977528631349895,0.3508574554304681,0.45858024691358024,0.28425753965349754,0.27171436749296873,0.33950064569291416,0.2687256601422668,0.2795680128058292,0.32991157377433444,0.3181828104692735,0.3465966160976768,0.30886657100057674,0.2977814936704356
415,,,BISSE,0.24956554241709314,0.24242179863379829,0.11111111111111113,0.1112365439826559,0.11462904598490473,0.990733065655904,0.18132405711010013,0.09939021145352758,0.4155920441894196,0.09754415718435996,0.8047937780630322,0.08201708418906248,0.2075114558099999
416,,,BISSE,0.267258761745724,0.309412778569257,0.2617897764174684,0.24999473696394553,0.25008264698663607,0.2672438999565192,0.2494383684932596,0.24998704800692054,0.2580823965449362,0.20761566338680132,0.4245417711799129,0.2507149281306596,0.24612404004103822
417,,,BISSE,0.297475847120587,0.2812140321440736,0.4520000000000001,0.29400472736912,0.3413017950045068,0.2945622502092556,0.29510500365413994,0.3108508754457038,0.33398848906799106,0.26325717137959265,0.3999777651123129,0.39486599161787506,0.20779639618400383
